Common Name,Latitude,Longitude,Status,Primary ID
White Fringetree,40.34041168,-74.63501528,Alive,4525
White Fringetree,40.34042496,-74.6350354,Alive,4524
White Fringetree,40.34043825,-74.63505283,Alive,4523
White Fringetree,40.3459403,-74.65942207,Alive,2507
White Fringetree,40.34596967,-74.65946285,Alive,2506
White Mulberry,40.34746197,-74.64543097,Alive,9225
White Mulberry,40.34735619,-74.65245366,Alive,8657
White Mulberry,40.34009377,-74.63616528,Alive,8102
White Mulberry,40.33977075,-74.63561006,Alive,8076
White Mulberry,40.33971657,-74.63563554,Alive,8074
White Mulberry,40.33979579,-74.6356637,Alive,8073
White Mulberry,40.33971453,-74.63566907,Alive,8072
White Mulberry,40.33970226,-74.63571198,Alive,8070
White Mulberry,40.33988422,-74.63580184,Alive,8068
White Mulberry,40.34025783,-74.63522516,Alive,4602
White Mulberry,40.35053312,-74.63659653,Alive,3174
White Mulberry,40.34683051,-74.65789027,Alive,1932
White Mulberry,40.34803895,-74.63671478,Alive,1878
White Oak,40.33986224,-74.65294987,Alive,9362
White Oak,40.34446664,-74.66088519,Alive,8110
White Oak,40.34022768,-74.6353063,Alive,8049
White Oak,40.34050879,-74.63549338,Alive,8038
White Oak,40.3399021,-74.66684103,Alive,7376
White Oak,40.33246458,-74.65632342,Alive,5955
White Oak,40.33218242,-74.65566896,Alive,5923
White Oak,40.33954842,-74.66555089,Alive,5853
White Oak,40.34192043,-74.66519482,Alive,5713
White Oak,40.3393726,-74.66590159,Alive,5690
White Oak,40.33934806,-74.66598473,Alive,5686
White Oak,40.34201448,-74.66489844,Alive,5620
White Oak,40.34181311,-74.66500036,Alive,5578
White Oak,40.34170833,-74.66497354,Alive,5576
White Oak,40.3417068,-74.66492258,Alive,5574
White Oak,40.3416562,-74.66496952,Alive,5573
White Oak,40.34132603,-74.6648106,Alive,5569
White Oak,40.33984639,-74.63404164,Alive,5483
White Oak,40.33986377,-74.63406309,Alive,5482
White Oak,40.33988115,-74.63408321,Alive,5481
White Oak,40.33989239,-74.63410199,Alive,5480
White Oak,40.3399067,-74.6341221,Alive,5479
White Oak,40.33982288,-74.63407248,Alive,5473
White Oak,40.33984026,-74.63409528,Alive,5472
White Oak,40.33985457,-74.63411674,Alive,5471
White Oak,40.33986786,-74.63414088,Alive,5470
White Oak,40.33988217,-74.63415697,Alive,5469
White Oak,40.33989546,-74.63417441,Alive,5468
White Oak,40.33990977,-74.63419721,Alive,5467
White Oak,40.33992408,-74.63421732,Alive,5466
White Oak,40.33993737,-74.63423878,Alive,5465
White Oak,40.33995373,-74.63426158,Alive,5464
White Oak,40.34007946,-74.63506959,Alive,4600
White Oak,40.34014335,-74.63518359,Alive,4599
White Oak,40.34023483,-74.63528819,Alive,4598
White Oak,40.34020212,-74.6348691,Alive,4579
White Oak,40.34959404,-74.6573782,Alive,4578
White Oak,40.34025732,-74.63494152,Alive,4577
White Oak,40.34028288,-74.63497773,Alive,4576
White Oak,40.34031354,-74.63508233,Alive,4564
White Oak,40.34032683,-74.63510111,Alive,4563
White Oak,40.34034114,-74.63512123,Alive,4562
White Oak,40.34035545,-74.63514134,Alive,4561
White Oak,40.34036925,-74.63516146,Alive,4560
White Oak,40.3480199,-74.66025909,Alive,3916
White Oak,40.34843481,-74.65879379,Alive,3849
White Oak,40.34846496,-74.65881525,Alive,3848
White Oak,40.34807651,-74.66257672,Alive,3633
White Oak,40.34874561,-74.65774736,Alive,3553
White Oak,40.34333104,-74.65774175,Alive,3469
White Oak,40.34333906,-74.65773467,Alive,3468
White Oak,40.34524896,-74.65661796,Alive,2232
White Oak,40.34335364,-74.65768103,Alive,2137
White Oak,40.34823647,-74.64096027,Alive,2117
White Oak,40.3433581,-74.6577487,Alive,2074
White Oak,40.34332719,-74.6577275,Alive,2032
White Oak,40.34307542,-74.65653582,Alive,1367
White Oak,40.34317463,-74.65652434,Alive,1361
White Oak,40.34322338,-74.65666643,Alive,1358
White Oak,40.34325962,-74.65663205,Alive,1355
White Oak,40.3469635,-74.66171281,Alive,605
White Spruce,40.34463377,-74.65155177,Alive,8273
White Spruce,40.33336933,-74.65741038,Alive,6007
White Spruce,40.34467483,-74.65148844,Stump,4200
White Spruce,40.34849087,-74.63677976,Alive,3534
White Spruce,40.34880316,-74.63757731,Alive,3513
White Spruce,40.3477969,-74.63939659,Alive,1053
White Spruce,40.34457842,-74.65977883,Alive,675
White Spruce,40.34901166,-74.63632063,Alive,57
Willow Oak,40.34046841,-74.65371229,Alive,9382
Willow Oak,40.34055376,-74.6538008,Alive,9381
Willow Oak,40.34311996,-74.66103807,Alive,9282
Willow Oak,40.34317669,-74.66068871,Alive,9280
Willow Oak,40.34333665,-74.66102265,Alive,9277
Willow Oak,40.34202316,-74.66004163,Alive,8913
Willow Oak,40.34235537,-74.66029577,Alive,8906
Willow Oak,40.34301365,-74.66060825,Alive,8900
Willow Oak,40.3431818,-74.66006443,Alive,8860
Willow Oak,40.34326715,-74.65993166,Alive,8859
Willow Oak,40.34333717,-74.65987131,Alive,8858
Willow Oak,40.34350684,-74.65976872,Alive,8847
Willow Oak,40.34359731,-74.65973251,Alive,8846
Willow Oak,40.34323597,-74.65907872,Alive,8821
Willow Oak,40.34294108,-74.65928525,Stump,8723
Willow Oak,40.34264669,-74.65888292,Alive,8707
Willow Oak,40.34255572,-74.65870053,Alive,8689
Willow Oak,40.34681345,-74.65198092,Alive,8629
Willow Oak,40.34672197,-74.65235107,Alive,8627
Willow Oak,40.34676592,-74.65219282,Alive,8597
Willow Oak,40.34679709,-74.65212844,Alive,8596
Willow Oak,40.34570752,-74.64061372,Alive,8404
Willow Oak,40.34600342,-74.64001291,Alive,8399
Willow Oak,40.34601569,-74.63988014,Alive,8397
Willow Oak,40.34560684,-74.63955291,Alive,8385
Willow Oak,40.34540394,-74.63945098,Alive,8380
Willow Oak,40.34535028,-74.63955961,Alive,8379
Willow Oak,40.34529253,-74.63968702,Alive,8378
Willow Oak,40.34521025,-74.63981174,Alive,8377
Willow Oak,40.34502831,-74.63998742,Alive,8373
Willow Oak,40.34501656,-74.64013897,Alive,8372
Willow Oak,40.34509526,-74.65268634,Alive,8300
Willow Oak,40.34503444,-74.65257101,Alive,8299
Willow Oak,40.34503598,-74.65229474,Alive,8298
Willow Oak,40.34359475,-74.66084026,Alive,8137
Willow Oak,40.34326255,-74.66057606,Alive,8129
Willow Oak,40.34545607,-74.64038841,Alive,8020
Willow Oak,40.3453697,-74.6403341,Alive,8018
Willow Oak,40.34523734,-74.64022949,Alive,8017
Willow Oak,40.35133255,-74.64930676,Alive,7685
Willow Oak,40.35079853,-74.65082891,Alive,7559
Willow Oak,40.35060332,-74.65127416,Alive,7553
Willow Oak,40.35087212,-74.64950457,Alive,7499
Willow Oak,40.35091147,-74.64936376,Alive,7498
Willow Oak,40.35091607,-74.6492216,Alive,7497
Willow Oak,40.34171753,-74.66021195,Alive,7290
Willow Oak,40.34184786,-74.66030382,Alive,7284
Willow Oak,40.34264005,-74.66079801,Alive,7247
Willow Oak,40.35019194,-74.65554558,Alive,6637
Willow Oak,40.35028035,-74.6553538,Stump,6636
Willow Oak,40.35030028,-74.65521432,Alive,6625
Willow Oak,40.3503427,-74.65506144,Stump,6624
Willow Oak,40.35020216,-74.65486899,Stump,6621
Willow Oak,40.35039124,-74.65431646,Alive,6620
Willow Oak,40.35033299,-74.65446934,Alive,6619
Willow Oak,40.35027882,-74.65460613,Alive,6618
Willow Oak,40.35022669,-74.65475634,Alive,6617
Willow Oak,40.35012142,-74.65510502,Alive,6616
Willow Oak,40.35007952,-74.6552445,Alive,6615
Willow Oak,40.34479731,-74.64617193,Alive,6584
Willow Oak,40.34481468,-74.64602977,Alive,6573
Willow Oak,40.34487703,-74.64579105,Alive,6572
Willow Oak,40.34490463,-74.6457535,Alive,6571
Willow Oak,40.34492201,-74.64554429,Alive,6566
Willow Oak,40.34494961,-74.6455121,Alive,6565
Willow Oak,40.34495881,-74.64531094,Alive,6564
Willow Oak,40.34483308,-74.6446833,Alive,6547
Willow Oak,40.34495267,-74.6450454,Alive,6546
Willow Oak,40.34522047,-74.64496896,Alive,6545
Willow Oak,40.34535335,-74.64469269,Alive,6539
Willow Oak,40.34497516,-74.64438424,Alive,6533
Willow Oak,40.34494347,-74.64449152,Alive,6532
Willow Oak,40.33462063,-74.65643942,Alive,6297
Willow Oak,40.33385851,-74.65752438,Alive,6182
Willow Oak,40.33395563,-74.65623826,Alive,6088
Willow Oak,40.33206587,-74.65622887,Alive,5941
Willow Oak,40.33953411,-74.66559045,Alive,5851
Willow Oak,40.33970942,-74.6342361,Alive,5442
Willow Oak,40.33973088,-74.63426694,Alive,5441
Willow Oak,40.33978259,-74.63432154,Alive,5440
Willow Oak,40.33981164,-74.63437825,Alive,5439
Willow Oak,40.33983413,-74.63441178,Alive,5430
Willow Oak,40.33982544,-74.6362558,Alive,5008
Willow Oak,40.33984588,-74.63628262,Alive,5007
Willow Oak,40.33987042,-74.63630408,Alive,5006
Willow Oak,40.33991335,-74.63635236,Alive,5005
Willow Oak,40.33993584,-74.6363765,Alive,5004
Willow Oak,40.33996037,-74.636406,Alive,5003
Willow Oak,40.33967619,-74.63612437,Alive,5002
Willow Oak,40.33970277,-74.63615924,Alive,5001
Willow Oak,40.33088762,-74.6393162,Alive,5000
Willow Oak,40.33974775,-74.63622361,Alive,4999
Willow Oak,40.33103075,-74.63930011,Alive,4998
Willow Oak,40.33092647,-74.63931084,Alive,4997
Willow Oak,40.33980704,-74.63630676,Alive,4996
Willow Oak,40.33982544,-74.63632286,Alive,4995
Willow Oak,40.33108085,-74.63927194,Alive,4994
Willow Oak,40.33987042,-74.63637918,Alive,4993
Willow Oak,40.3398929,-74.63640869,Alive,4992
Willow Oak,40.33990926,-74.63643283,Alive,4991
Willow Oak,40.3399297,-74.63645697,Alive,4990
Willow Oak,40.3345179,-74.65719157,Alive,4312
Willow Oak,40.33443969,-74.65725996,Alive,4311
Willow Oak,40.34530231,-74.65124219,Alive,4117
Willow Oak,40.34953672,-74.65828589,Removed,3643
Willow Oak,40.34467562,-74.65382428,Alive,3625
Willow Oak,40.34462568,-74.65398546,Alive,3624
Willow Oak,40.34459051,-74.65410186,Alive,3623
Willow Oak,40.34458381,-74.65415528,Alive,3622
Willow Oak,40.34473133,-74.65361407,Alive,3279
Willow Oak,40.34826548,-74.66222843,Removed,3277
Willow Oak,40.34644968,-74.65450108,Alive,3227
Willow Oak,40.34611992,-74.66005039,Alive,3182
Willow Oak,40.3479139,-74.65844864,Alive,3148
Willow Oak,40.34278182,-74.65548868,Alive,3094
Willow Oak,40.34278399,-74.65580774,Alive,3072
Willow Oak,40.34284076,-74.65580309,Alive,3071
Willow Oak,40.34493313,-74.65649188,Alive,2920
Willow Oak,40.34515637,-74.65617538,Alive,2918
Willow Oak,40.34511904,-74.65605115,Alive,2917
Willow Oak,40.34728226,-74.65505291,Alive,2913
Willow Oak,40.3440646,-74.65452274,Alive,2763
Willow Oak,40.34380071,-74.65505587,Alive,2760
Willow Oak,40.34383187,-74.65500277,Alive,2759
Willow Oak,40.34655061,-74.65459985,Alive,2464
Willow Oak,40.34628684,-74.65518339,Alive,2358
Willow Oak,40.34484536,-74.65321491,Alive,2229
Willow Oak,40.34646035,-74.65421172,Alive,2213
Willow Oak,40.34411291,-74.65448735,Alive,2104
Willow Oak,40.34965182,-74.65834529,Removed,2039
Willow Oak,40.34464547,-74.65389608,Alive,2038
Willow Oak,40.34994705,-74.65829859,Alive,2031
Willow Oak,40.34889043,-74.66221622,Alive,2024
Willow Oak,40.34885741,-74.65808762,Removed,1977
Willow Oak,40.34422226,-74.65415413,Alive,1729
Willow Oak,40.34424143,-74.65409321,Alive,1728
Willow Oak,40.34413672,-74.65442538,Alive,1727
Willow Oak,40.34415866,-74.65435583,Alive,1726
Willow Oak,40.34397349,-74.65469805,Alive,1723
Willow Oak,40.34405946,-74.65460897,Alive,1721
Willow Oak,40.34294573,-74.65578123,Alive,1654
Willow Oak,40.343047,-74.65574586,Alive,1653
Willow Oak,40.34310051,-74.6557322,Alive,1652
Willow Oak,40.34315528,-74.65566676,Alive,1651
Willow Oak,40.34320368,-74.65568549,Alive,1650
Willow Oak,40.34350311,-74.65546474,Alive,1645
Willow Oak,40.34363169,-74.6553328,Alive,1643
Willow Oak,40.34324233,-74.65559114,Alive,1583
Willow Oak,40.34805901,-74.65837573,Alive,994
Willow Oak,40.34896913,-74.65819318,Alive,810
Willow Oak,40.34469262,-74.65376247,Alive,798
Willow Oak,40.34476472,-74.65349545,Alive,796
Willow Oak,40.34373691,-74.65676191,Alive,723
Willow Oak,40.34648091,-74.65422917,Alive,450
Willow Oak,40.34502631,-74.65641468,Alive,372
Willow Oak,40.35023547,-74.65724524,Alive,339
Willow Oak,40.34902982,-74.65830269,Alive,323
Willow Oak,40.34479253,-74.65340288,Alive,250
Willow Oak,40.34514507,-74.65690528,Alive,182
Willow Oak,40.34481036,-74.65331607,Alive,125
Winterhazel,40.34112722,-74.66532357,Alive,5701
Witchhazel,40.34284653,-74.65851814,Alive,8751
Witchhazel,40.34279695,-74.65845779,Alive,8749
Witchhazel,40.34270904,-74.65848863,Alive,8744
Witchhazel,40.34257156,-74.65859726,Alive,8732
Witchhazel,40.34271467,-74.65903044,Alive,8714
Witchhazel,40.34269576,-74.65899959,Alive,8713
Witchhazel,40.34255827,-74.65898484,Alive,8703
Witchhazel,40.34254294,-74.65904251,Alive,8702
Witchhazel,40.3425823,-74.65877831,Alive,8692
Witchhazel,40.3426104,-74.65874076,Alive,8691
Witchhazel,40.34247906,-74.65850204,Alive,8675
Witchhazel,40.34012648,-74.63591918,Alive,4779
Witchhazel,40.34013977,-74.63593662,Alive,4778
Witchhazel,40.34015203,-74.63595808,Alive,4777
Witchhazel,40.34016532,-74.63598087,Alive,4776
Witchhazel,40.34018066,-74.63600233,Alive,4775
Witchhazel,40.34019803,-74.63602781,Alive,4774
Wych Elm,40.3488786,-74.65965915,Alive,565
Yellow Buckeye,40.35022363,-74.6497453,Alive,7541
Yellow Buckeye,40.33479595,-74.65665132,Alive,6278
Yellow Buckeye,40.33486189,-74.65680018,Alive,6277
Yellow Buckeye,40.33394796,-74.65778321,Alive,6180
Yellow Buckeye,40.33370618,-74.6580112,Alive,6169
Yellow Buckeye,40.33448415,-74.6561598,Alive,6108
Yellow Buckeye,40.34923142,-74.65030227,Alive,4253
Yellow Buckeye,40.34921208,-74.65038181,Alive,4247
Yellow Buckeye,40.34916243,-74.6505272,Alive,4232
Yellow Buckeye,40.34913787,-74.65064103,Alive,4230
Yellow Buckeye,40.34910494,-74.65074116,Alive,4229
Yellow Buckeye,40.34903752,-74.65106484,Alive,4228
Yellow Buckeye,40.35023992,-74.6498652,Alive,4215
Yellow Buckeye,40.35022152,-74.65001541,Alive,4213
Yellow Buckeye,40.3500723,-74.65001272,Alive,4212
Yellow Buckeye,40.35005084,-74.65011733,Alive,4211
Yellow Buckeye,40.34991783,-74.65027802,Alive,4210
Yellow Buckeye,40.35045595,-74.64963966,Alive,4203
Yellow Buckeye,40.35041149,-74.64962759,Alive,4202
Yellow Buckeye,40.3503517,-74.64960479,Alive,4201
Yellow Buckeye,40.34826804,-74.66221904,Alive,3872
Yellow Buckeye,40.34837125,-74.65988862,Alive,247
Yew,40.34764084,-74.64973323,Alive,8547
Yew,40.34878864,-74.64966819,Alive,7814
Yew,40.34912848,-74.66403276,Alive,7208
Yew,40.34906818,-74.66392949,Alive,7206
Yew,40.34904621,-74.66391474,Alive,7205
Yew,40.34891589,-74.66388121,Alive,7196
Yew,40.34893173,-74.66386378,Alive,7195
Yew,40.34082311,-74.66657616,Alive,6459
Yew,40.34096878,-74.66444917,Alive,5807
Yew,40.34141854,-74.66486625,Alive,5572
Yew,40.34113948,-74.66479719,Alive,5570
Yew,40.33915128,-74.63535994,Alive,5191
Yew,40.33917173,-74.63538677,Alive,5190
Yew,40.33913391,-74.63533849,Alive,5189
Yew,40.33919422,-74.63541761,Alive,5188
Yew,40.33921364,-74.63544041,Alive,5187
Yew,40.33923408,-74.63546857,Alive,5186
Yew,40.3401643,-74.63591248,Alive,4817
Yew,40.3401551,-74.63589907,Alive,4816
Yew,40.34014488,-74.63588163,Alive,4815
Yew,40.34013261,-74.6358642,Alive,4814
Yew,40.34011932,-74.6358481,Alive,4813
Yew,40.3401091,-74.63583067,Alive,4812
Yew,40.34009888,-74.6358119,Alive,4811
Yew,40.34008661,-74.6357958,Alive,4810
Yew,40.34007435,-74.63577703,Alive,4809
Yew,40.3400631,-74.63575959,Alive,4808
Yew,40.34005288,-74.63574216,Alive,4807
Yew,40.34004061,-74.63572472,Alive,4806
Yew,40.34003141,-74.63570729,Alive,4805
Yew,40.34002017,-74.63568985,Alive,4804
Yew,40.34013977,-74.63591114,Alive,4803
Yew,40.34012648,-74.63589236,Alive,4802
Yew,40.34011421,-74.63587493,Alive,4801
Yew,40.34010195,-74.63585749,Alive,4800
Yew,40.34009172,-74.63583469,Alive,4799
Yew,40.3400815,-74.63581994,Alive,4798
Yew,40.34007128,-74.63580653,Alive,4797
Yew,40.34006106,-74.63579178,Alive,4796
Yew,40.34005186,-74.635773,Alive,4795
Yew,40.34004164,-74.63575959,Alive,4794
Yew,40.34003039,-74.63574484,Alive,4793
Yew,40.34001915,-74.63572741,Alive,4792
Yew,40.34000586,-74.63571131,Alive,4791
Yew,40.33999257,-74.63572338,Alive,4790
Yew,40.34000893,-74.63574484,Alive,4789
Yew,40.34002119,-74.63576362,Alive,4788
Yew,40.34003141,-74.63578239,Alive,4787
Yew,40.34004368,-74.63579983,Alive,4786
Yew,40.34005595,-74.6358186,Alive,4785
Yew,40.34006821,-74.63583604,Alive,4784
Yew,40.34007844,-74.63585213,Alive,4783
Yew,40.34008661,-74.63586688,Alive,4782
Yew,40.34009888,-74.63588297,Alive,4781
Yew,40.34011319,-74.63590041,Alive,4780
Yew,40.34729239,-74.65714529,Removed,3490
Yew,40.34671063,-74.66141989,Alive,3175
Yew,40.3472867,-74.63807096,Alive,3020
Yew,40.34717263,-74.63822463,Alive,3015
Yew,40.34715925,-74.63825451,Alive,3014
Yew,40.34720705,-74.6383321,Alive,3013
Yew,40.34708639,-74.63841517,Alive,3012
Yew,40.347097,-74.63844008,Alive,3011
Yew,40.34708381,-74.63845379,Alive,3010
Yew,40.34708698,-74.63848745,Alive,3009
Yew,40.34708129,-74.63848229,Alive,3008
Yew,40.34730472,-74.63802813,Alive,2629
Yew,40.34730259,-74.63805024,Alive,2628
Yew,40.34676428,-74.6390533,Alive,2231
Yew,40.34678294,-74.63896555,Alive,1020
Yew,40.34677833,-74.63903323,Alive,1019
Yew,40.34676112,-74.66143184,Alive,101
Yoshino Cherry,40.33984128,-74.63531703,Alive,4889
Yoshino Cherry,40.34035137,-74.63637114,Alive,4888
Yoshino Cherry,40.34045438,-74.63473899,Alive,4450
Yoshino Cherry,40.34046923,-74.63476317,Alive,4449
Yoshino Cherry,40.34047844,-74.63478198,Alive,4448
Yoshino Cherry,40.34049754,-74.63481009,Alive,4447
Yoshino Cherry,40.34051185,-74.63483289,Alive,4446
Yoshino Cherry,40.34596473,-74.65798578,Alive,3809
Yoshino Cherry,40.34600459,-74.657967,Alive,3808
Yoshino Cherry,40.34598722,-74.65803137,Alive,3807
Yoshino Cherry,40.3470126,-74.66052201,Alive,3799
Yoshino Cherry,40.34522765,-74.65907577,Alive,3798
Yoshino Cherry,40.34619324,-74.65468633,Alive,3778
Yoshino Cherry,40.34625815,-74.65455491,Alive,3777
Yoshino Cherry,40.34613294,-74.65484458,Alive,3776
Yoshino Cherry,40.3447222,-74.65536143,Alive,3241
Yoshino Cherry,40.34472139,-74.6555273,Alive,3239
Yoshino Cherry,40.3444723,-74.656208,Alive,3143
Yoshino Cherry,40.34440781,-74.65637837,Alive,2849
Zen Magnolia,40.3490464,-74.65802979,Alive,2193
Zen Magnolia,40.34906002,-74.65800194,Alive,2192
Zen Magnolia,40.34453836,-74.65955364,Alive,1989
Zen Magnolia,40.34733569,-74.65734961,Alive,1242
Zen Magnolia,40.34759377,-74.65739558,Alive,426
Zen Magnolia,40.3445877,-74.65960798,Alive,296
Zen Magnolia,40.349088,-74.65804162,Alive,233
Unknown,40.34800368,-74.64383841,Alive,9324
Unknown,40.33739712,-74.64576758,Alive,9312
Unknown,40.33739712,-74.64576758,Alive,9311
Unknown,40.33410642,-74.64368485,Alive,9290
Unknown,40.34751665,-74.64508094,Stump,9222
Unknown,40.34719418,-74.64541286,Stump,9214
Unknown,40.34647871,-74.63747084,Alive,9009
Unknown,40.34724273,-74.65243019,Alive,8605
Unknown,40.34726062,-74.65232693,Alive,8604
Unknown,40.34745277,-74.64998536,Stump,8535
Unknown,40.34817948,-74.64768067,Stump,8522
Unknown,40.34785292,-74.6486751,Alive,8502
Unknown,40.34780182,-74.64882798,Alive,8500
Unknown,40.33969766,-74.63562213,Alive,8075
Unknown,40.33971811,-74.63539682,Alive,8069
Unknown,40.34467465,-74.64384176,Alive,7898
Unknown,40.34481366,-74.64407042,Alive,7893
Unknown,40.3489118,-74.64920484,Alive,7829
Unknown,40.3489348,-74.64922898,Alive,7828
Unknown,40.34896189,-74.6492397,Alive,7827
Unknown,40.35008923,-74.64859597,Alive,7757
Unknown,40.34985415,-74.6508678,Alive,7575
Unknown,40.34987919,-74.6509295,Alive,7574
Unknown,40.34993898,-74.6509134,Alive,7573
Unknown,40.35060077,-74.65092011,Alive,7562
Unknown,40.35057879,-74.64940332,Alive,7539
Unknown,40.35042088,-74.64836396,Alive,7519
Unknown,40.3415688,-74.66469526,Alive,7472
Unknown,40.34151514,-74.66460541,Alive,7471
Unknown,40.34292983,-74.66398917,Alive,7451
Unknown,40.33954535,-74.66612086,Alive,7437
Unknown,40.33945591,-74.6660699,Alive,7435
Unknown,40.34175944,-74.66138408,Alive,7332
Unknown,40.34144358,-74.66025621,Alive,7298
Unknown,40.34168175,-74.65984784,Alive,7285
Unknown,40.34157238,-74.66056667,Alive,7283
Unknown,40.34149418,-74.6604909,Alive,7279
Unknown,40.34155909,-74.66041446,Alive,7278
Unknown,40.34163627,-74.66049358,Alive,7275
Unknown,40.34173542,-74.66081344,Alive,7267
Unknown,40.34175331,-74.66076382,Alive,7266
Unknown,40.34835119,-74.66358215,Alive,7173
