Common Name,Latitude,Longitude,Photos,Primary ID,Status,Tree Number,Overall Monetary Benefit,Stormwater Monetary Benefit,Runoff Prevention (Gallons),Property Value Total,Energy Savings,Energy Saved (kWh),Natural Gas Savings,Heat Prevention (Therms),Air Quality Monetary Benefit,Pollutants removed (lb),Carbon Monetary Benefit,Carbon Stored (lb),Carbon Sequestered (lb),Carbon Avoided (lb)
Serviceberry,40.33972373,-74.63453516,,5388,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34019599,-74.63595808,,4849,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34020826,-74.63597551,,4848,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34022155,-74.63599429,,4847,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34018577,-74.63594332,,4846,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34017657,-74.63592455,,4845,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34015306,-74.63592991,,4844,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34016737,-74.63595003,,4843,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34018168,-74.6359688,,4842,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34019599,-74.63598624,,4841,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.3402103,-74.6360077,,4840,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34026448,-74.63479534,,4537,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34027368,-74.63481411,,4536,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34028492,-74.63482887,,4535,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34029719,-74.6348463,,4534,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34031048,-74.63486642,,4533,Alive,1,,,,,,,,,,,,,,
Serviceberry,40.34926539,-74.65049428,,4270,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34928264,-74.65052445,,4269,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.3493302,-74.65040787,,4264,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.349395,-74.65041473,,4262,Alive,1,108.325,9.31488,862.489,85.1018,4.00936,63.0403,7.10589,7.83796,0.855998,0.471433,1.93709,258.278,131.58,139.011
Serviceberry,40.34937671,-74.65040925,,4261,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34935319,-74.65039279,,4260,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34936312,-74.65034341,,4259,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34933229,-74.65035576,,4258,Alive,1,108.325,9.31488,862.489,85.1018,4.00936,63.0403,7.10589,7.83796,0.855998,0.471433,1.93709,258.278,131.58,139.011
Serviceberry,40.34933385,-74.65031324,,4257,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34923978,-74.65037496,,4255,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.3492748,-74.6503489,,4254,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34928368,-74.65041199,,4250,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34924971,-74.65041199,,4249,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34919954,-74.65042433,,4248,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34923978,-74.65047508,,4245,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34921626,-74.6504984,,4244,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34924396,-74.65050114,,4243,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34924292,-74.6504984,,4242,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34926173,-74.65052583,,4239,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34928734,-74.65055188,,4238,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34926382,-74.65060126,,4237,Alive,1,86.6025,0.876548,81.1618,84.0352,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Serviceberry,40.34927218,-74.65066161,,4235,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34922933,-74.65065475,,4234,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34920947,-74.65060949,,4233,Alive,1,89.0657,1.81995,168.514,83.4219,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34523386,-74.65535766,,3975,Alive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serviceberry,40.34522313,-74.65540057,,3974,Alive,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serviceberry,40.34819936,-74.66135951,,3814,Alive,1,47.9276,5.26166,487.191,33.3474,2.59837,40.8549,4.95994,5.47092,0.527334,0.293186,1.23287,164.383,81.4422,90.0899
Serviceberry,40.34821214,-74.66132464,,3813,Alive,1,54.1518,7.96381,737.389,33.8096,3.53903,55.6451,6.39057,7.04895,0.746443,0.412017,1.70235,226.98,114.867,122.704
Serviceberry,40.34833428,-74.66130854,,3812,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Serviceberry,40.34830923,-74.66132061,,3811,Alive,1,74.9385,16.7508,1551,37.0804,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Serviceberry,40.34829237,-74.6613528,,3810,Alive,1,71.4036,15.2636,1413.3,36.4725,6.10099,95.9276,9.03142,9.96185,1.6685,0.881957,2.86655,382.207,194.176,211.532
Serviceberry,40.3427193,-74.65549464,,2989,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Serviceberry,40.34277869,-74.65573209,,2838,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Serviceberry,40.34242241,-74.65464783,,2828,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Serviceberry,40.34269557,-74.6547865,,2826,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Serviceberry,40.34132686,-74.65431149,,2800,Alive,1,36.1813,0.876548,81.1618,33.6141,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Serviceberry,40.3420906,-74.65650907,,2718,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Serviceberry,40.34839006,-74.66239325,,2416,Alive,1,39.0126,1.81995,168.514,33.3688,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.3442735,-74.65580373,,2394,Alive,1,36.1813,0.876548,81.1618,33.6141,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Serviceberry,40.34453023,-74.65574718,,2393,Alive,1,36.1813,0.876548,81.1618,33.6141,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Serviceberry,40.3452789,-74.65547219,,2015,Alive,1,39.0126,1.81995,168.514,33.3688,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Serviceberry,40.34840096,-74.64097065,,2007,Alive,1,95.6295,25.6944,2379.11,41.0501,9.24781,145.406,11.9108,13.1379,3.5643,1.79097,4.16204,554.939,284.556,320.637
Serviceberry,40.34455504,-74.65459216,,1972,Alive,1,44.8155,3.91059,362.092,33.1163,2.12804,33.4598,4.24462,4.68191,0.41778,0.23377,0.998137,133.085,64.7296,73.7828
Serviceberry,40.3423492,-74.65457981,,1558,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Serviceberry,40.34185365,-74.65435692,,1499,Alive,1,36.1813,0.876548,81.1618,33.6141,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Serviceberry,40.34244455,-74.65464603,,1184,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Serviceberry,40.34245573,-74.65465236,,1183,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Serviceberry,40.34651104,-74.65422898,,845,Alive,1,23.1771,0.269897,24.9905,22.4912,0.130605,2.05354,0.1563,0.172403,0.0166312,0.00962773,0.112552,15.0069,11.4043,4.5283
Serviceberry,40.3480299,-74.65779039,,435,Alive,1,41.8438,2.76336,255.866,33.1235,1.61005,25.3152,3.27821,3.61593,0.30666,0.172459,0.762111,101.615,49.8289,55.8231
Serviceberry,40.34469881,-74.65474447,,421,Alive,1,39.0126,1.81995,168.514,33.3688,1.04439,16.4213,2.0607,2.273,0.193975,0.109252,0.524798,69.973,36.7399,36.2109
Shagbark Hickory,40.34863009,-74.63796809,,821,Alive,1,64.3338,12.2893,1137.89,35.2566,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Shingle Oak,40.34456426,-74.64783087,,7941,Alive,1,135.006,18.238,1688.71,94.2208,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Shingle Oak,40.34179879,-74.6601972,,7289,Alive,1,97.9488,5.26166,487.191,83.3686,2.59837,40.8549,4.95994,5.47092,0.527334,0.293186,1.23287,164.383,81.4422,90.0899
Shingle Oak,40.34534262,-74.65636298,,4381,Alive,1,130.559,16.7508,1551,92.701,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Shingle Oak,40.34906625,-74.65984246,,3847,Alive,1,54.1518,7.96381,737.389,33.8096,3.53903,55.6451,6.39057,7.04895,0.746443,0.412017,1.70235,226.98,114.867,122.704
Shingle Oak,40.34979019,-74.65889978,,3349,Alive,1,51.0397,6.61274,612.29,33.5785,3.0687,48.25,5.67525,6.25993,0.636889,0.352601,1.46761,195.682,98.1548,106.397
Shingle Oak,40.34542478,-74.65642748,,3328,Alive,1,51.0397,6.61274,612.29,33.5785,3.0687,48.25,5.67525,6.25993,0.636889,0.352601,1.46761,195.682,98.1548,106.397
Shingle Oak,40.34534437,-74.6563573,,3327,Alive,1,54.1518,7.96381,737.389,33.8096,3.53903,55.6451,6.39057,7.04895,0.746443,0.412017,1.70235,226.98,114.867,122.704
Shingle Oak,40.34902139,-74.66174723,,2022,Alive,1,92.1982,24.2032,2241.03,40.3777,8.82761,138.799,11.5275,12.715,3.26639,1.65022,3.99589,532.785,272.739,306.068
Shingle Oak,40.34336364,-74.65558026,,1648,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Shingle Oak,40.34339705,-74.65553409,,1647,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Shingle Oak,40.34346235,-74.65550557,,1646,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Shingle Oak,40.34354542,-74.65542563,,1580,Alive,1,44.8155,3.91059,362.092,33.1163,2.12804,33.4598,4.24462,4.68191,0.41778,0.23377,0.998137,133.085,64.7296,73.7828
Shingle Oak,40.34299261,-74.6543421,,1554,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Shingle Oak,40.34303522,-74.6541667,,1553,Alive,1,78.4734,18.238,1688.71,37.6883,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Shingle Oak,40.3466456,-74.65439123,,1230,Alive,1,47.9276,5.26166,487.191,33.3474,2.59837,40.8549,4.95994,5.47092,0.527334,0.293186,1.23287,164.383,81.4422,90.0899
Shingle Oak,40.3490679,-74.66161362,,554,Alive,1,101.886,28.6771,2655.29,41.6084,10.2228,160.736,12.7299,14.0414,4.20699,2.09544,4.44032,592.042,297.925,354.443
Shingle Oak,40.34884581,-74.66236876,,526,Alive,1,101.886,28.6771,2655.29,41.6084,10.2228,160.736,12.7299,14.0414,4.20699,2.09544,4.44032,592.042,297.925,354.443
Shingle Oak,40.34649216,-74.65432696,,452,Alive,1,54.1518,7.96381,737.389,33.8096,3.53903,55.6451,6.39057,7.04895,0.746443,0.412017,1.70235,226.98,114.867,122.704
Shingle Oak,40.34899437,-74.65987407,,129,Alive,1,41.8438,2.76336,255.866,33.1235,1.61005,25.3152,3.27821,3.61593,0.30666,0.172459,0.762111,101.615,49.8289,55.8231
Shortleaf Pine,40.34636452,-74.65784455,,3477,Stump,1,,,,,,,,,,,,,,
Shumard Oak,40.33964348,-74.63602513,,5055,Alive,1,86.6025,0.876548,81.1618,84.0352,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Shumard Oak,40.33961486,-74.63599294,,5054,Alive,1,86.6025,0.876548,81.1618,84.0352,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Shumard Oak,40.33959237,-74.63596612,,5053,Alive,1,86.6025,0.876548,81.1618,84.0352,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Shumard Oak,40.33957193,-74.63593125,,5052,Alive,1,86.6025,0.876548,81.1618,84.0352,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Shumard Oak,40.33954893,-74.63590845,,5051,Alive,1,86.6025,0.876548,81.1618,84.0352,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Shumard Oak,40.33952542,-74.63588163,,5050,Alive,1,86.6025,0.876548,81.1618,84.0352,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Shumard Oak,40.33950088,-74.63584676,,5049,Alive,1,86.6025,0.876548,81.1618,84.0352,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Shumard Oak,40.33947124,-74.63580921,,5048,Alive,1,86.6025,0.876548,81.1618,84.0352,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Shumard Oak,40.33944773,-74.63577837,,5047,Alive,1,86.6025,0.876548,81.1618,84.0352,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Siberian Elm,40.34868184,-74.66426007,,7162,Alive,1,101.408,6.61274,612.29,83.9464,3.0687,48.25,5.67525,6.25993,0.636889,0.352601,1.46761,195.682,98.1548,106.397
Siberian Elm,40.34861898,-74.6641957,,7159,Alive,1,176.082,37.5969,3481.2,98.0026,13.7026,215.45,15.4725,17.0665,6.28487,3.08496,5.02233,669.644,291.664,475.093
Siberian Elm,40.34766169,-74.65944924,,3421,Alive,1,74.9385,16.7508,1551,37.0804,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Siberian Elm,40.34547145,-74.65929245,,3301,Alive,1,47.9276,5.26166,487.191,33.3474,2.59837,40.8549,4.95994,5.47092,0.527334,0.293186,1.23287,164.383,81.4422,90.0899
Silver Linden,40.34443138,-74.64603379,,7935,Alive,1,139.446,19.7293,1826.79,95.9017,7.56701,118.978,10.3775,11.4466,2.37266,1.22797,3.49744,466.325,237.29,262.361
Silver Linden,40.34443189,-74.64594662,,7934,Alive,1,139.446,19.7293,1826.79,95.9017,7.56701,118.978,10.3775,11.4466,2.37266,1.22797,3.49744,466.325,237.29,262.361
Silver Linden,40.34444058,-74.64585543,,7933,Alive,1,135.006,18.238,1688.71,94.2208,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Silver Linden,40.34445642,-74.64576557,,7932,Alive,1,143.885,21.2206,1964.87,97.5826,7.98721,125.585,10.7608,11.8694,2.67057,1.36872,3.66359,488.478,249.107,276.93
Silver Linden,40.34446307,-74.64568108,,7931,Alive,1,135.006,18.238,1688.71,94.2208,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Silver Linden,40.34448095,-74.6455805,,7930,Alive,1,139.446,19.7293,1826.79,95.9017,7.56701,118.978,10.3775,11.4466,2.37266,1.22797,3.49744,466.325,237.29,262.361
Silver Linden,40.34449271,-74.64541957,,7929,Alive,1,117.219,12.2893,1137.89,88.1415,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Silver Linden,40.34448709,-74.64535117,,7928,Alive,1,117.219,12.2893,1137.89,88.1415,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Silver Linden,40.34449986,-74.64526132,,7927,Alive,1,117.219,12.2893,1137.89,88.1415,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Silver Linden,40.3444922,-74.64516878,,7926,Alive,1,130.559,16.7508,1551,92.701,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Silver Linden,40.34449373,-74.64508563,,7925,Alive,1,130.559,16.7508,1551,92.701,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Silver Linden,40.34448811,-74.64500517,,7924,Alive,1,135.006,18.238,1688.71,94.2208,7.14681,112.371,9.99418,11.0238,2.07475,1.08722,3.33129,444.172,225.474,247.792
Silver Linden,40.34450089,-74.64490592,,7923,Alive,1,143.885,21.2206,1964.87,97.5826,7.98721,125.585,10.7608,11.8694,2.67057,1.36872,3.66359,488.478,249.107,276.93
Silver Linden,40.34437925,-74.6465119,,7922,Alive,1,101.408,6.61274,612.29,83.9464,3.0687,48.25,5.67525,6.25993,0.636889,0.352601,1.46761,195.682,98.1548,106.397
Silver Linden,40.3443767,-74.64638986,,7921,Alive,1,126.112,15.2636,1413.3,91.1812,6.10099,95.9276,9.03142,9.96185,1.6685,0.881957,2.86655,382.207,194.176,211.532
Silver Linden,40.34429492,-74.64684449,,7915,Alive,1,112.772,10.8021,1000.19,86.6217,4.53227,71.2621,7.58727,8.36893,1.05912,0.574064,2.16945,289.261,147.229,157.141
Silver Linden,40.34437823,-74.64691691,,7914,Alive,1,108.325,9.31488,862.489,85.1018,4.00936,63.0403,7.10589,7.83796,0.855998,0.471433,1.93709,258.278,131.58,139.011
Silver Linden,40.3446077,-74.64474499,,7913,Alive,1,117.219,12.2893,1137.89,88.1415,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Silver Linden,40.34459799,-74.6446377,,7912,Alive,1,117.219,12.2893,1137.89,88.1415,5.05518,79.4839,8.06866,8.89991,1.26225,0.676695,2.40182,320.243,162.878,175.272
Silver Linden,40.34450651,-74.64466989,,7911,Alive,1,94.49,3.91059,362.092,82.7909,2.12804,33.4598,4.24462,4.68191,0.41778,0.23377,0.998137,133.085,64.7296,73.7828
Silver Linden,40.34449373,-74.64460149,,7910,Alive,1,94.49,3.91059,362.092,82.7909,2.12804,33.4598,4.24462,4.68191,0.41778,0.23377,0.998137,133.085,64.7296,73.7828
Silver Linden,40.34450753,-74.64436613,,7909,Alive,1,121.665,13.7765,1275.6,89.6613,5.57809,87.7057,8.55004,9.43088,1.46537,0.779326,2.63419,351.225,178.527,193.402
Silver Linden,40.34453768,-74.64427896,,7908,Alive,1,126.112,15.2636,1413.3,91.1812,6.10099,95.9276,9.03142,9.96185,1.6685,0.881957,2.86655,382.207,194.176,211.532
Silver Linden,40.34456579,-74.64419179,,7907,Alive,1,139.446,19.7293,1826.79,95.9017,7.56701,118.978,10.3775,11.4466,2.37266,1.22797,3.49744,466.325,237.29,262.361
Silver Linden,40.34466494,-74.64394368,,7897,Alive,1,121.665,13.7765,1275.6,89.6613,5.57809,87.7057,8.55004,9.43088,1.46537,0.779326,2.63419,351.225,178.527,193.402
Silver Linden,40.34462354,-74.64404695,,7896,Alive,1,139.446,19.7293,1826.79,95.9017,7.56701,118.978,10.3775,11.4466,2.37266,1.22797,3.49744,466.325,237.29,262.361
Silver Linden,40.34475284,-74.64404359,,7894,Alive,1,130.559,16.7508,1551,92.701,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Silver Linden,40.34797294,-74.66140251,,3384,Alive,1,119.821,40.5228,3752.11,35.5266,15.1139,237.641,16.5993,18.3094,6.99284,3.42682,5.06511,675.348,263.611,524.026
Silver Linden,40.34694958,-74.65847517,,2458,Alive,1,54.1518,7.96381,737.389,33.8096,3.53903,55.6451,6.39057,7.04895,0.746443,0.412017,1.70235,226.98,114.867,122.704
Silver Linden,40.34669844,-74.65835835,,1002,Alive,1,74.9385,16.7508,1551,37.0804,6.6239,104.149,9.5128,10.4928,1.87162,0.984588,3.09892,413.189,209.825,229.662
Silver Linden,40.34972764,-74.65914631,,103,Alive,1,57.264,9.31488,862.489,34.0407,4.00936,63.0403,7.10589,7.83796,0.855998,0.471433,1.93709,258.278,131.58,139.011
Silver Linden,40.3446557,-74.65468213,,23,Alive,1,60.7989,10.8021,1000.19,34.6487,4.53227,71.2621,7.58727,8.36893,1.05912,0.574064,2.16945,289.261,147.229,157.141
Silver Maple,40.34644498,-74.65301223,,8228,Alive,1,204.805,52.0278,4817.39,93.0391,21.6714,340.746,21.7639,24.006,10.0321,4.90584,6.27035,836.046,267.011,751.385
Silver Maple,40.3434266,-74.66048084,,8126,Alive,1,204.805,52.0278,4817.39,93.0391,21.6714,340.746,21.7639,24.006,10.0321,4.90584,6.27035,836.046,267.011,751.385
Silver Maple,40.33990977,-74.63589169,,8082,Alive,1,86.6025,0.876548,81.1618,84.0352,0.478736,7.5273,0.843201,0.93007,0.0812895,0.046045,0.287484,38.3313,23.651,16.5986
Silver Maple,40.3398975,-74.63588096,,8080,Alive,1,101.408,6.61274,612.29,83.9464,3.0687,48.25,5.67525,6.25993,0.636889,0.352601,1.46761,195.682,98.1548,106.397
Silver Maple,40.34307907,-74.66365255,,7443,Alive,1,197.574,50.6046,4685.61,89.4388,20.7833,326.782,21.069,23.2395,9.63668,4.71259,6.04213,805.618,257.915,720.593
Silver Maple,40.34160407,-74.66114938,,7312,Alive,1,112.957,53.4511,4949.17,0.169154,22.3688,351.711,22.2266,24.5164,10.3954,5.0806,4.34649,579.532,0.462374,775.564
Silver Maple,40.34912725,-74.63861184,,3404,Alive,1,147.174,53.4511,4949.17,32.2137,22.5277,354.209,22.42,24.7297,10.4222,5.096,6.13928,818.571,230.089,781.073
Silver Maple,40.34957019,-74.63752082,,3208,Alive,1,126.542,53.4511,4949.17,12.8874,22.4322,352.707,22.3037,24.6015,10.4061,5.08674,5.06145,674.86,92.037,777.761
Silver Maple,40.34858694,-74.63942557,,3132,Alive,1,112.856,53.4511,4949.17,0.0676618,22.3688,351.711,22.2266,24.5164,10.3954,5.0806,4.34649,579.532,0.462374,775.564
Silver Maple,40.347425,-74.63813727,,3019,Alive,1,133.771,47.7581,4422.05,32.8952,19.0071,298.854,19.6792,21.7066,8.84574,4.3261,5.5857,744.76,239.724,659.009
Silver Maple,40.34732426,-74.63823573,,3018,Alive,1,147.174,53.4511,4949.17,32.2137,22.5277,354.209,22.42,24.7297,10.4222,5.096,6.13928,818.571,230.089,781.073
Silver Maple,40.3472298,-74.638263,,3017,Alive,1,99.0607,27.1857,2517.2,41.7225,9.668,152.013,12.2941,13.5607,3.86221,1.93173,4.32819,577.092,296.372,335.206
